org_id remap_id freebase_id
6904 678 https://myanimelist.net/anime/6904
28669 679 https://myanimelist.net/anime/28669
31859 680 https://myanimelist.net/anime/31859
30191 681 https://myanimelist.net/anime/30191
28121 682 https://myanimelist.net/anime/28121
8514 683 https://myanimelist.net/anime/8514
32673 684 https://myanimelist.net/anime/32673
1000 685 https://myanimelist.net/anime/1000
1376 686 https://myanimelist.net/anime/1376
39071 687 https://myanimelist.net/anime/39071
25015 688 https://myanimelist.net/anime/25015
251 689 https://myanimelist.net/anime/251
34542 690 https://myanimelist.net/anime/34542
8426 691 https://myanimelist.net/anime/8426
36028 692 https://myanimelist.net/anime/36028
14735 693 https://myanimelist.net/anime/14735
21405 694 https://myanimelist.net/anime/21405
13535 695 https://myanimelist.net/anime/13535
1961 696 https://myanimelist.net/anime/1961
9074 697 https://myanimelist.net/anime/9074
36904 698 https://myanimelist.net/anime/36904
2397 699 https://myanimelist.net/anime/2397
35798 700 https://myanimelist.net/anime/35798
7193 701 https://myanimelist.net/anime/7193
1921 702 https://myanimelist.net/anime/1921
2582 703 https://myanimelist.net/anime/2582
21339 704 https://myanimelist.net/anime/21339
474 705 https://myanimelist.net/anime/474
1092 706 https://myanimelist.net/anime/1092
71 707 https://myanimelist.net/anime/71
1015 708 https://myanimelist.net/anime/1015
345 709 https://myanimelist.net/anime/345
32717 710 https://myanimelist.net/anime/32717
95 711 https://myanimelist.net/anime/95
21843 712 https://myanimelist.net/anime/21843
2405 713 https://myanimelist.net/anime/2405
18055 714 https://myanimelist.net/anime/18055
74 715 https://myanimelist.net/anime/74
34855 716 https://myanimelist.net/anime/34855
60 717 https://myanimelist.net/anime/60
37869 718 https://myanimelist.net/anime/37869
477 719 https://myanimelist.net/anime/477
26 720 https://myanimelist.net/anime/26
9930 721 https://myanimelist.net/anime/9930
18119 722 https://myanimelist.net/anime/18119
290 723 https://myanimelist.net/anime/290
35777 724 https://myanimelist.net/anime/35777
2594 725 https://myanimelist.net/anime/2594
12021 726 https://myanimelist.net/anime/12021
16239 727 https://myanimelist.net/anime/16239
2313 728 https://myanimelist.net/anime/2313
709 729 https://myanimelist.net/anime/709
10620 730 https://myanimelist.net/anime/10620
4811 731 https://myanimelist.net/anime/4811
18619 732 https://myanimelist.net/anime/18619
2471 733 https://myanimelist.net/anime/2471
966 734 https://myanimelist.net/anime/966
951 735 https://myanimelist.net/anime/951
530 736 https://myanimelist.net/anime/530
11737 737 https://myanimelist.net/anime/11737
9919 738 https://myanimelist.net/anime/9919
14941 739 https://myanimelist.net/anime/14941
283 740 https://myanimelist.net/anime/283
12883 741 https://myanimelist.net/anime/12883
182 742 https://myanimelist.net/anime/182
19775 743 https://myanimelist.net/anime/19775
398 744 https://myanimelist.net/anime/398
2547 745 https://myanimelist.net/anime/2547
18897 746 https://myanimelist.net/anime/18897
36038 747 https://myanimelist.net/anime/36038
2175 748 https://myanimelist.net/anime/2175
32491 749 https://myanimelist.net/anime/32491
978 750 https://myanimelist.net/anime/978
10092 751 https://myanimelist.net/anime/10092
740 752 https://myanimelist.net/anime/740
6956 753 https://myanimelist.net/anime/6956
22101 754 https://myanimelist.net/anime/22101
8795 755 https://myanimelist.net/anime/8795
233 756 https://myanimelist.net/anime/233
1699 757 https://myanimelist.net/anime/1699
1293 758 https://myanimelist.net/anime/1293
150 759 https://myanimelist.net/anime/150
4177 760 https://myanimelist.net/anime/4177
32979 761 https://myanimelist.net/anime/32979
123 762 https://myanimelist.net/anime/123
1281 763 https://myanimelist.net/anime/1281
450 764 https://myanimelist.net/anime/450
87 765 https://myanimelist.net/anime/87
25875 766 https://myanimelist.net/anime/25875
2301 767 https://myanimelist.net/anime/2301
1938 768 https://myanimelist.net/anime/1938
35251 769 https://myanimelist.net/anime/35251
3576 770 https://myanimelist.net/anime/3576
39011 771 https://myanimelist.net/anime/39011
38179 772 https://myanimelist.net/anime/38179
1156 773 https://myanimelist.net/anime/1156
11005 774 https://myanimelist.net/anime/11005
15993 775 https://myanimelist.net/anime/15993
34295 776 https://myanimelist.net/anime/34295
6636 777 https://myanimelist.net/anime/6636
34623 778 https://myanimelist.net/anime/34623
39581 779 https://myanimelist.net/anime/39581
10301 780 https://myanimelist.net/anime/10301
838 781 https://myanimelist.net/anime/838
1427 782 https://myanimelist.net/anime/1427
13789 783 https://myanimelist.net/anime/13789
33126 784 https://myanimelist.net/anime/33126
38149 785 https://myanimelist.net/anime/38149
38544 786 https://myanimelist.net/anime/38544
767 787 https://myanimelist.net/anime/767
1468 788 https://myanimelist.net/anime/1468
2414 789 https://myanimelist.net/anime/2414
1628 790 https://myanimelist.net/anime/1628
9015 791 https://myanimelist.net/anime/9015
11505 792 https://myanimelist.net/anime/11505
12447 793 https://myanimelist.net/anime/12447
9770 794 https://myanimelist.net/anime/9770
25429 795 https://myanimelist.net/anime/25429
37960 796 https://myanimelist.net/anime/37960
669 797 https://myanimelist.net/anime/669
5462 798 https://myanimelist.net/anime/5462
31137 799 https://myanimelist.net/anime/31137
21587 800 https://myanimelist.net/anime/21587
1175 801 https://myanimelist.net/anime/1175
7216 802 https://myanimelist.net/anime/7216
36240 803 https://myanimelist.net/anime/36240
5783 804 https://myanimelist.net/anime/5783
3808 805 https://myanimelist.net/anime/3808
1349 806 https://myanimelist.net/anime/1349
36242 807 https://myanimelist.net/anime/36242
4948 808 https://myanimelist.net/anime/4948
1167 809 https://myanimelist.net/anime/1167
23099 810 https://myanimelist.net/anime/23099
1769 811 https://myanimelist.net/anime/1769
545 812 https://myanimelist.net/anime/545
18729 813 https://myanimelist.net/anime/18729
1150 814 https://myanimelist.net/anime/1150
36156 815 https://myanimelist.net/anime/36156
2892 816 https://myanimelist.net/anime/2892
319 817 https://myanimelist.net/anime/319
37806 818 https://myanimelist.net/anime/37806
31064 819 https://myanimelist.net/anime/31064
881 820 https://myanimelist.net/anime/881
1228 821 https://myanimelist.net/anime/1228
3080 822 https://myanimelist.net/anime/3080
6448 823 https://myanimelist.net/anime/6448
2051 824 https://myanimelist.net/anime/2051
7510 825 https://myanimelist.net/anime/7510
15505 826 https://myanimelist.net/anime/15505
1838 827 https://myanimelist.net/anime/1838
3406 828 https://myanimelist.net/anime/3406
37154 829 https://myanimelist.net/anime/37154
7427 830 https://myanimelist.net/anime/7427
904 831 https://myanimelist.net/anime/904
5272 832 https://myanimelist.net/anime/5272
3787 833 https://myanimelist.net/anime/3787
25113 834 https://myanimelist.net/anime/25113
32316 835 https://myanimelist.net/anime/32316
25543 836 https://myanimelist.net/anime/25543
22099 837 https://myanimelist.net/anime/22099
9591 838 https://myanimelist.net/anime/9591
2245 839 https://myanimelist.net/anime/2245
37842 840 https://myanimelist.net/anime/37842
14213 841 https://myanimelist.net/anime/14213
30155 842 https://myanimelist.net/anime/30155
3434 843 https://myanimelist.net/anime/3434
515 844 https://myanimelist.net/anime/515
3294 845 https://myanimelist.net/anime/3294
38226 846 https://myanimelist.net/anime/38226
7956 847 https://myanimelist.net/anime/7956
3120 848 https://myanimelist.net/anime/3120
32171 849 https://myanimelist.net/anime/32171
4044 850 https://myanimelist.net/anime/4044
38150 851 https://myanimelist.net/anime/38150
10581 852 https://myanimelist.net/anime/10581
38083 853 https://myanimelist.net/anime/38083
22847 854 https://myanimelist.net/anime/22847
3215 855 https://myanimelist.net/anime/3215
2019 856 https://myanimelist.net/anime/2019
31827 857 https://myanimelist.net/anime/31827
39221 858 https://myanimelist.net/anime/39221
35603 859 https://myanimelist.net/anime/35603
6327 860 https://myanimelist.net/anime/6327
19769 861 https://myanimelist.net/anime/19769
1874 862 https://myanimelist.net/anime/1874
39066 863 https://myanimelist.net/anime/39066
2473 864 https://myanimelist.net/anime/2473
38067 865 https://myanimelist.net/anime/38067
4298 866 https://myanimelist.net/anime/4298
36515 867 https://myanimelist.net/anime/36515
8182 868 https://myanimelist.net/anime/8182
38768 869 https://myanimelist.net/anime/38768
6989 870 https://myanimelist.net/anime/6989
35541 871 https://myanimelist.net/anime/35541
3115 872 https://myanimelist.net/anime/3115
21507 873 https://myanimelist.net/anime/21507
2781 874 https://myanimelist.net/anime/2781
14249 875 https://myanimelist.net/anime/14249
10796 876 https://myanimelist.net/anime/10796
8777 877 https://myanimelist.net/anime/8777
12677 878 https://myanimelist.net/anime/12677
36828 879 https://myanimelist.net/anime/36828
22055 880 https://myanimelist.net/anime/22055
1284 881 https://myanimelist.net/anime/1284
35416 882 https://myanimelist.net/anime/35416
33201 883 https://myanimelist.net/anime/33201
40046 884 https://myanimelist.net/anime/40046
40803 885 https://myanimelist.net/anime/40803
40230 886 https://myanimelist.net/anime/40230
39730 887 https://myanimelist.net/anime/39730
40815 888 https://myanimelist.net/anime/40815
37704 889 https://myanimelist.net/anime/37704
40938 890 https://myanimelist.net/anime/40938
39894 891 https://myanimelist.net/anime/39894
37765 892 https://myanimelist.net/anime/37765
40327 893 https://myanimelist.net/anime/40327
33737 894 https://myanimelist.net/anime/33737
40729 895 https://myanimelist.net/anime/40729
40594 896 https://myanimelist.net/anime/40594
40357 897 https://myanimelist.net/anime/40357
40356 898 https://myanimelist.net/anime/40356
39966 899 https://myanimelist.net/anime/39966
40685 900 https://myanimelist.net/anime/40685
38005 901 https://myanimelist.net/anime/38005
40486 902 https://myanimelist.net/anime/40486
40485 903 https://myanimelist.net/anime/40485
40853 904 https://myanimelist.net/anime/40853
7411 905 https://myanimelist.net/anime/7411
10779 906 https://myanimelist.net/anime/10779
40174 907 https://myanimelist.net/anime/40174
40911 908 https://myanimelist.net/anime/40911
38475 909 https://myanimelist.net/anime/38475
40145 910 https://myanimelist.net/anime/40145
39710 911 https://myanimelist.net/anime/39710
39960 912 https://myanimelist.net/anime/39960
39990 913 https://myanimelist.net/anime/39990
37987 914 https://myanimelist.net/anime/37987
40333 915 https://myanimelist.net/anime/40333
40620 916 https://myanimelist.net/anime/40620
40615 917 https://myanimelist.net/anime/40615
38835 918 https://myanimelist.net/anime/38835
39469 919 https://myanimelist.net/anime/39469
38481 920 https://myanimelist.net/anime/38481
40870 921 https://myanimelist.net/anime/40870
40586 922 https://myanimelist.net/anime/40586
40786 923 https://myanimelist.net/anime/40786
40665 924 https://myanimelist.net/anime/40665
40664 925 https://myanimelist.net/anime/40664
40902 926 https://myanimelist.net/anime/40902
38843 927 https://myanimelist.net/anime/38843
37804 928 https://myanimelist.net/anime/37804
40028 929 https://myanimelist.net/anime/40028
40403 930 https://myanimelist.net/anime/40403
38440 931 https://myanimelist.net/anime/38440
38015 932 https://myanimelist.net/anime/38015
38192 933 https://myanimelist.net/anime/38192
39587 934 https://myanimelist.net/anime/39587
37807 935 https://myanimelist.net/anime/37807
39292 936 https://myanimelist.net/anime/39292
40436 937 https://myanimelist.net/anime/40436
37522 938 https://myanimelist.net/anime/37522
40746 939 https://myanimelist.net/anime/40746
37890 940 https://myanimelist.net/anime/37890
39808 941 https://myanimelist.net/anime/39808
40529 942 https://myanimelist.net/anime/40529
39535 943 https://myanimelist.net/anime/39535
40504 944 https://myanimelist.net/anime/40504
40571 945 https://myanimelist.net/anime/40571
37599 946 https://myanimelist.net/anime/37599
38373 947 https://myanimelist.net/anime/38373
40165 948 https://myanimelist.net/anime/40165
37587 949 https://myanimelist.net/anime/37587
39017 950 https://myanimelist.net/anime/39017
40332 951 https://myanimelist.net/anime/40332
38799 952 https://myanimelist.net/anime/38799
39247 953 https://myanimelist.net/anime/39247
36699 954 https://myanimelist.net/anime/36699
40456 955 https://myanimelist.net/anime/40456
40908 956 https://myanimelist.net/anime/40908
40762 957 https://myanimelist.net/anime/40762
40839 958 https://myanimelist.net/anime/40839
40716 959 https://myanimelist.net/anime/40716
40750 960 https://myanimelist.net/anime/40750
40591 961 https://myanimelist.net/anime/40591
40748 962 https://myanimelist.net/anime/40748
40787 963 https://myanimelist.net/anime/40787
39534 964 https://myanimelist.net/anime/39534
39049 965 https://myanimelist.net/anime/39049
38790 966 https://myanimelist.net/anime/38790
40010 967 https://myanimelist.net/anime/40010
39988 968 https://myanimelist.net/anime/39988
40359 969 https://myanimelist.net/anime/40359
38476 970 https://myanimelist.net/anime/38476
40610 971 https://myanimelist.net/anime/40610
35252 972 https://myanimelist.net/anime/35252
38909 973 https://myanimelist.net/anime/38909
39938 974 https://myanimelist.net/anime/39938
38830 975 https://myanimelist.net/anime/38830
39582 976 https://myanimelist.net/anime/39582
39531 977 https://myanimelist.net/anime/39531
36862 978 https://myanimelist.net/anime/36862
40085 979 https://myanimelist.net/anime/40085
38006 980 https://myanimelist.net/anime/38006
38256 981 https://myanimelist.net/anime/38256
39585 982 https://myanimelist.net/anime/39585
40397 983 https://myanimelist.net/anime/40397
40708 984 https://myanimelist.net/anime/40708
40483 985 https://myanimelist.net/anime/40483
35335 986 https://myanimelist.net/anime/35335
38663 987 https://myanimelist.net/anime/38663
39583 988 https://myanimelist.net/anime/39583
39609 989 https://myanimelist.net/anime/39609
40136 990 https://myanimelist.net/anime/40136
40331 991 https://myanimelist.net/anime/40331
38555 992 https://myanimelist.net/anime/38555
40858 993 https://myanimelist.net/anime/40858
38992 994 https://myanimelist.net/anime/38992
40392 995 https://myanimelist.net/anime/40392
40314 996 https://myanimelist.net/anime/40314
40783 997 https://myanimelist.net/anime/40783
40506 998 https://myanimelist.net/anime/40506
38474 999 https://myanimelist.net/anime/38474
39551 1000 https://myanimelist.net/anime/39551
6893 1001 https://myanimelist.net/anime/6893
8634 1002 https://myanimelist.net/anime/8634
36737 1003 https://myanimelist.net/anime/36737
3918 1004 https://myanimelist.net/anime/3918
5959 1005 https://myanimelist.net/anime/5959
15537 1006 https://myanimelist.net/anime/15537
20377 1007 https://myanimelist.net/anime/20377
1408 1008 https://myanimelist.net/anime/1408
